	Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
13	Chủ nhà cần tiền cho con đi du học nên Cần Bán Gấp căn nhà đường số 199/90 Bình Hưng Hòa A, Bình Tân, HCM Siêu phẩm !!!!!	6.48 tỷ	https://batdongsan.vn/chu-nha-can-tien-cho-con-di-du-hoc-nen-can-ban-gap-can-nha-duong-so-19990-binh-hung-hoa-a-binh-tan-hcm-sieu-pham-r263276	90	4	3	199/90 Bình Hưng Hòa A, 199/90	"========>Siêu phẩm không chốt liền thì sẽ mất cơ hội:
- Đường Ô tô hoặc kinh doanh đều được, có thể mở Spa, quán ăn, cho thuê văn phòng,…
- Vị trí Ngay chợ Gò Xoài, gần Aeon Tân Phú, gần trường học, công viên, quán cà phê, quán nhậu,…
- Kết cấu Trệt + lững, 3PN, Sân để xe rộng, PK sân trời, nhà mới ở ngay, nở hậu,…
- Diện tích ngang 4 x 22.5
- Mặt tiền vừa ở vừa KD giá chỉ 7x tr/m2 (……..)
- Sổ vuông chức năng, không theo kế hoạch, sang tên ngay khi ký hđ xong;
- Nôi thất còn rất đẹp, giá trị trên 90%.
- Giá 6,5 tỷ có thương lượng.
Thông tin chi tiết vui lòng liên hệ Mr Hiếu để được hỗ trợ & tư vấn Miễn phí !!!!!!!
 Số điện thoại: 0877.322-123 (24/7)"
14	Nhà 3 tầng xe hơi đỗ cửa, cạnh UB Quận Tân Phú, 5.95 tỷ	5.95 tỷ	https://batdongsan.vn/nha-3-tang-xe-hoi-do-cua-canh-ub-quan-tan-phu-595-ty-r263274	62	4	4	Phú Thọ Hòa, P. Phú Thọ Hòa, Tân Phú	"Nhà kết cấu trệt 2 Lầu, sân thượng, gồm 4 phòng ngủ, 4 vệ sinh, phòng thờ, giếng trời thoáng mát, sân trước để ô tô. Nhà nở hậu, tiện mở công ty, kinh doanh cho thuê.
Vị trí ngay Chợ vải Phú Thọ Hoà, gần mặt tiền Luỹ Bán Bích, sát UBND Quận. Hẻm xe hơi thông thoáng, sát mặt tiền, an ninh. Gia đình đang vay bank thiện chí bán nhanh. Liên hệ anh Võ: 0909 100 817. Không tiếp trung gian."
15	0902638683	4 tỷ	https://batdongsan.vn/0902638683-r263269	58	nan	3	Quận Thủ Đức	"- Nhà xây voi cùng chắc chắn, thiết kế hiện đại.
+ Kết cấu nhà 1 trệt 1 tầng BTCT chắc chắn,Nhà lô góc cực đẹp gồm 2 phòng ngủ lớn, 2 tollet, ban công thoáng mát.
+ Vị trí siêu đẹp, gần ngã ba Nguyễn Duy Trinh giao Nguyễn Thị Định, cách cầu Giồng Ông Tố tầm 500m, cách Hầm Thủ Thiêm 5Km.
+ Thích hợp để ở. Đầu tư."
16	Bán nhà phố 3 tầng mặt tiền đường 36M, cách ĐẠI LỘ Võ Nguyên Giáp 20m	Thỏa thuận	https://batdongsan.vn/ban-nha-pho-3-tang-mat-tien-duong-36m-cach-dai-lo-vo-nguyen-giap-20m-r263267	80	nan	nan	Đường Võ Nguyên Giáp, Xã Thủy An, Thành phố Huế, Thừa Thiên Huế	"Chỉ 4TỶXX sở hữu ngay nhà 3 tầng 80m2 - Nhà phố xanh trong lòng TP Huế
- Mặt tiền đường 36M
- Bàn giao thô bên trong , mặt ngoài hoàn thiện đầy đủ
Chi tiết : 0962.840.819 - gặp Ngọc Hảo để xem nhà mẫu ."
17	Hẻm 6m Phan Văn Trị 5x19 5 lầu P5 Gò Vấp	14.5 tỷ	https://batdongsan.vn/hem-6m-phan-van-tri-5x19-5-lau-p5-go-vap-r263266	95	4	7	nan	"5 lầu Hẻm 6m Phan Văn Trị 5x19 14,5 tỷ P5 Gò Vấp

6 tầng Hầm, trệt 3 lầu st 4pn, 7wc tâm huyết
- Thang máy, phòng xông hơi như cityland
- Tặng Nội thất gỗ 3 tỷ, 1 bươc ra emart, Starbuck, ACB, VCB.. sân bay, Bình Thạnh, Phú Nhuận chỉ 5 phút
- Dân trí hoàn hảo, hẻm 6m thông thoáng"
18	Biệt thự mini Phạm Văn Hai – Tân Bình, 60m2, 4 tầng, 3 phòng ngủ giá 6.5 tỷ.	6.5 tỷ	https://batdongsan.vn/biet-thu-mini-pham-van-hai-tan-binh-60m2-4-tang-3-phong-ngu-gia-65-ty-r263265	121	3	3	nan	"Biệt thự mini Phạm Văn Hai – Tân Bình, 60m2, 4 tầng, 3 phòng ngủ giá 6.5 tỷ.
* Nhà 1 trệt, 2 lầu, sân thượng, 3 phòng ngủ, phòng thờ riêng.
* Tiện tích bao la: Gần trường học các cấp, chợ, siêu thị, 10 phút tới sân bay.
* Nhà xây bê tông kiên cố, chắc chắn, trang trí đẹp, xem là thích.
* Khách ưng chốt ngay, chìa khóa trao tay.
Liên hệ Oanh để xem nhà miễn phí và chạm tay chủ nhà với giá tốt nhất."
19	Hxh 5,5x13 Bạch Đằng 3 lầu 11 tỷ P2 Tân Bình	11 tỷ	https://batdongsan.vn/hxh-55x13-bach-dang-3-lau-11-ty-p2-tan-binh-r263264	71	7	7	nan	"HXH 6M - LÔ GÓC - AN NINH DÂN TRÍ CAO

Hxh 5,5x13 Bạch Đằng 3 lầu 11 tỷ P2 Tân Bình
+ 2 MT, 1 Trệt 1 Lửng 3 Lầu 7PN 7WC Sân thượng
+ Ngay cổng sân bay, công viên Gia Định...
+ Sổ hồng chính chủ 1 đời, 0 lộ giới, thuê 50tr"
20	Bán nhà giá rẻ full nội thất cao cấp theo phong cách Kiểu Pháp.	30 tỷ	https://batdongsan.vn/ban-nha-gia-re-full-noi-that-cao-cap-theo-phong-cach-kieu-phap-r263263	160	nan	nan	nan	"⛳️ Bán nhanh nhà full nội thất cao cấp, đẹp, sạch sẽ KDC cao cấp THE CLASSIA (khu Compound an ninh tuyệt đối).
- Diện tích : 160m2 Căn Góc.
- Kết cấu nhà : 1 trệt /3 lầu * DT Sàn: 330m2
- Giá bán : 30 tỷ.
- Sổ hồng riêng hoàn công đủ , công chứng nhận nhà Ngay
- Thiết kế hiện đại ( KIỂU PHÁP ): Phòng khách, phòng sinh hoạt chung, đọc sách,...
- Có sân để ô tô, có sân trước vòng qua tới sân sau, có thể làm khu tiểu cảnh, sân vườn, sân chơi,...
- Mở tiệc BBQ , thiết kế rất thoáng mát. Nhà mới.
- Nhà là căn góc có 3 view ban công. Full hết nội thất bao đẹp và thoáng.
- Khu dân trí cao, dân cư ở hiện hữu hơn 100%. Đi lại thuận tiện, đường lớn dễ di chuyển. - Tiện ích nội khu: Hồ bơi tràn bờ, siêu thị, phòng gym, sân tennis...
- Liên hệ để sở hữu và đi xem ngay."
21	*Bán nhà ngã tư cầu vượt Linh Xuân, 73m2, 1 trệt, 1 lầu, giá chỉ 4.5 tỷ Thủ Đức	4500000 tỷ	https://batdongsan.vn/ban-nha-nga-tu-cau-vuot-linh-xuan-73m2-1-tret-1-lau-gia-chi-45-ty-thu-duc-r263262	nan	nan	nan	nan	"**Bán nhà ngã tư cầu vượt Linh Xuân, 73m2, 1 trệt, 1 lầu, giá chỉ 4.5 tỷ Thủ Đức
+ Kết cấu: thiết kế hiện đại, 1 trệt, 1 lầu, 4PN, 2 WC .Sân Thượng, BTCT, có sân để, nhà hoàn công.
+ Diện tích: 73m2 ( 4*18) – Pháp lý đầy đủ- công chứng ngay.
+ Hướng Đông Nam cực kỳ mát mẻ, dân trí cao,khu vực an ninh.
+ Hẻm 2 ôtô tránh, thẳng trục, thông ra Quốc Lộ 1K phía trước nhà là trường Mầm Non, Cấp 1, 2, UBND phường, chợ Linh Xuân, bệnh viện Linh Xuân .
+ Nhà xây tâm huyết để ở, tiện ích xunh quanh đầy đủ chỉ vài bước chân.
+ giá chỉ 4.35 tỷ rất mềm cho một căn nhà vị trí tốt như thế này.
+ Gần Khu chế xuất Linh Trung, Khu công nghiệp Sóng Thần,thu hút công nhân các nơi đổ về rất đông đúc, nhộn nhịp.
Nhanh gọi ngay Mr Ảnh 0905238089 ( Chuyên nhà phố Thủ Đức)"
22	Bán đất phố Lê Văn Lương DT 312m2, lô góc 3 mặt thoáng, vỉa hè, ô tô tránh	125 tỷ	https://batdongsan.vn/ban-dat-pho-le-van-luong-dt-312m2-lo-goc-3-mat-thoang-via-he-o-to-tranh-r263255	312	nan	nan	nan	"Bán đất phố Lê Văn Lương DT 312m2, lô góc 3 mặt thoáng, vỉa hè, ô tô tránh
MẢNH ĐẤT VÀNG - VỈA HÈ - LÔ GÓC 3 MẶT THOÁNG - Ô TÔ TRÁNH - TÒA VĂN PHÒNG, KHÁCH SẠN VIP - KHU TRUNG HÒA NHÂN CHÍNH.
Mô tả:
+ Mảnh đất HIẾM còn sót lại, diện tích rộng, vỉa hè ô tô tránh, cách 30m ra mặt phố Lê Văn Lương.
+ View vườn hoa cây xanh, Lô góc đúng ngã tư.
+ Phù hợp tòa Văn phòng, Khách sạn, Bệnh viện...
+ Vị trí gần tòa StarCity 81 Lê Văn Lương 27 tầng cao 3 tầng hầm, gần Center point Hà Nội, khu trung tâm văn phòng Trung Hòa...
+ Sổ vuông đẹp, sẵn sang giao dịch ngay.
+ Gọi ngay Mr Hải 0343040888
+ https://bdshhadonghanoi.blogspot.com"
23	Bán nhà mặt phố Tây Hồ DT 202m2, bán biệt thự Tây Hồ, lô góc 3 thoáng	Thỏa thuận	https://batdongsan.vn/ban-nha-mat-pho-tay-ho-dt-202m2-ban-biet-thu-tay-ho-lo-goc-3-thoang-r263251	nan	nan	nan	nan	"Bán nhà Tây Hồ 202m2 Lô góc cực đẹp
????????????BIỆT THỰ VIP TRUNG TÂM QUẬN TÂY HỒ -THÔNG SỐ VÀNG????????????
⏩Tây Hồ có vị trí vô cùng đắc địa, mặt phố kinh doanh sầm uất, Tây nhiều hơn Ta.
⏩Giao thông kết nối với các tuyến đường như Xuân Diệu, Quảng An, Tô Ngọc Vân, Đặng Thai Mai….rất thuận tiện.
⏩Nhà cách Hồ Tây vài bước chân, gần các toà nhà như : D.' Le Roi Soleil - Tân Hoàng Minh , Somerset West Point Hanoi…. Tiện ích ngập tràn
⏩Nhà lô góc, 3 mặt thoáng, ánh sáng ngập tràn. Chủ hiện đang cho 1 nhà hàng thuê với giá 5.000 usd/ tháng
⏩Chủ là đại gia bất động sản, nay bán bớt đi để chuyển loại hình kinh doanh.
⏩Sổ đỏ đẹp, vuông vắn. Sẵn sàng giao dich
⏩Gọi ngay Mr Hải 0343040888
⏩ https://bdshhadonghanoi.blogspot.com"
24	BÁN NHÀ XÂY MỚI NGAY CÔNG TY CHANGSHIN,THỔ CƯ 100%,GIÁ 1,1 TỶ( HỖ TRỢ TRẢ GÓP )	1.1 tỷ	https://batdongsan.vn/ban-nha-xay-moi-ngay-cong-ty-changshintho-cu-100gia-11-ty-h-tro-tra-gop-r263247	120	2	2	Biên Hòa	"Bán nhà vừa xây 1 trệt 1 lầu , 2 phòng ngủ, 2WC, 1 phòng thờ
thổ cư 100% , Ngay Gần Công Ty Changhin, Cây Xăng 75
Ngay sau ngân hàng agribank thạnh phú.
- Đường lớn xe oto vào tận nhà
-dân cư đông hiện hữu, gần bệnh viện, trường học cấp 1,2, chợ., Bách hoá xanh....
Đi trung tâm biên hoà 5 phút
Giá : 1tỷ1 (Hỗ trợ trả góp )
☎️Liên Hệ : 0961 124 875 xem nhà"
25	Bán nhanh lô góc khu 31ha Trâu Quỳ, 141m2 Mtien 10m, sẵn nhà cho thuê. 0982852808	15.65 tỷ	https://batdongsan.vn/ban-nhanh-lo-goc-khu-31ha-trau-quy-141m2-mtien-10m-san-nha-cho-thue-0982852808-r263240	141	nan	nan	Khu đấu giá 31ha - Trâu Quỳ - Gia Lâm - Hà Nội	"- Chính chủ gửi bán thửa đất lô góc khu đấu giá 31Ha – thị trấn Trâu Quỳ - Gia Lâm.
- Vị trí lô góc 2 mặt tiền, mặt chính hướng Đông Nam đường rộng 11.5m2 vỉa hè rộng rãi, đường phụ lát gạch rộng 6m để ô tô thoải mái, thông sang khu dân cư đông đúc và sầm uất phố Chính Trung.Phía trước là đất công cộng vườn hoa, cây xanh, trường học,….
- Giao thông thuận tiện vài bước chân ra phố: Nguyễn Khiêm Ích, Ngô Xuân Quảng, Nguyễn Mậu Tài, Thành Trung, Cửu Việt,…..Vùng lõi phát triển xung quanh tiện ích đồng bộ, tiềm năng tăng giá tốt và ổn định phù hợp đầu tư giữ tiền hoặc khai thác trực tiếp.
- Tặng ngay nhà cấp 4 xây dựng chắc chắn ,đang cho thuê mỗi tháng 14 triệu, đất nhiều lộc chủ đất làm ăn thuận lợi bán để mua biệt thự Vinhomes.
- Sổ đỏ chính chủ, cất két chờ công chứng, giá còn rất tốt chỉ 111tr/m2.
Liên hệ xem nhà ,đất và biết thêm thông tin chi tiết E.Nhật : 0982852808, 0948584888."
26	NHÀ MÁI THÁI THỔ CƯ GIÁ RẺ NGAY BIÊN HÒA CHỈ 950TR	950 tỷ	https://batdongsan.vn/nha-mai-thai-tho-cu-gia-re-ngay-bien-hoa-chi-950tr-r263236	100	nan	nan	thạnh phú	"Thanh Lý Nhà Giá Rẻ Chỉ 950 Triệu
☘️Vị trí: Gần cty Chang Shin, Thạnh Phú
☘️Nhà Xây Mới 1 Trệt 1 Lầu, Thổ Cư 100%
☘️Giá chỉ 950tr sở hữu ngay
Đường 6m xe hơi chạy
Liền kề Tp.Biên Hoà, KCN Thạnh Phú
☘️Di chuyển đến chợ, trường học, Uỷ ban chưa đầy 5p
☘️Đặc biệt có hỗ trợ trả góp
Liên hệ:0365 71 71 77 để xem nhà trực tiếp"
27	Bán nhà 4 TẦNG. MT kinh doanh, P. Linh Chiểu Thủ Đức, dt 86m2 giá 12,5 tỷ	12.5 tỷ	https://batdongsan.vn/ban-nha-4-tang-mt-kinh-doanh-p-linh-chieu-thu-duc-dt-86m2-gia-125-ty-r263235	86	6	5	Đường Số 17, Phường Linh Chiểu, Quận Thủ Đức, TP HCM	"Bán nhà 4 TẦNG. MT kinh doanh, P. Linh Chiểu Thủ Đức, dt 86m2 giá 12,5 tỷ
Đường số 17, Phường Linh Chiểu TP Thủ Đức
- Kết cấu Nhà 1 Trệt 3 Lầu, 1 Pk , Bếp - 5Pn. 6WC, Sân ôtô, Sân thuợng truớc sau, Ban Công , Giếng trời thóang mát………….
- Nhà mới thiết kế rộng rãi , công năng đầy đủ cho một gia đình lớn để ở và kinh doanh
*Tiện ích xung quanh:
- Ngay Đại Học Ngân Hàng , cao đẳng nghề………….
- Vị trí nằm ngày trung tâm cách đường Hoàng Diệu 2 vài căn nhà kết nối đường Chương Dương Kha Vạn Cân ... Võ Văn Ngân.. Phạm Văn Đồng….
- Thích hợp Quý khách Hàng nào đang tìm MT ở vừa kinh doanh tốt
- Hoàn công đầy đủ, Sổ riêng mới toanh, Sang tên ngay
- Diện tích ODT: 86m2 (Ngang 4.59m x dài 17m) nở hậu 6,61m
- Diện tích sàn: 221m2
- Hướng : Tây Bắc
- Giá bán : 12,5 tỷ ( thương lượng )
Liên hệ : 0898 408 677 xem nhà, làm việc chính chủ"
28	Bán nhà C4 (ngang 6.56m nở hậu) MT Nguyễn Hữu Cảnh giá tốt	55 tỷ	https://batdongsan.vn/ban-nha-c4-ngang-656m-no-hau-mt-nguyen-huu-canh-gia-tot-r263234	175	2	1	nan	"Bán gấp nhà C4 đất mặt tiền Nguyễn Hữu Cảnh - Bình Thạnh.

+ Diện tích công nhận: 174.5m².
Ngang 6.56m nở hậu 9.25m có hẻm sau nhà.
+ Vị trí đẹp nhất cung đường đối diện Saigon Pearl khu vực thích hợp xây tòa building, văn phòng công ty... Sát bên quận 1.
+ Giá: 55 tỷ
Lưu ý: Sản phẩm có thật 100%.
Liên hệ: 0909 423 286 Mr. Quang làm việc chính chủ."
29	Bán nhà đường Nguyễn văn cừ quận Long biên Hà	18 tỷ	https://batdongsan.vn/ban-nha-duong-nguyen-van-cu-quan-long-bien-ha-r263233	90	6	7	nan	"NHÀ CỰC ĐẸP, DIỆN TÍCH RỘNG, THANG MÁY XỊN SÒ - 2 THOÁNG - Ô TÔ - GẦN PHỐ - VĂN PHÒNG - SPA - VĂN PHÒNG ĐẠI DIỆN, LÀM GÌ CŨNG ỔN.
Mô Tả :
Vị trí đẹp, ô tô tránh, ô tô vào nhà, cách mặt phố vài chục mét, ngõ thông tứ tung, đi vào nhà được từ nhiều ngõ.
Diện tích trên sổ 90m, thực tế sử dụng 100m, nhà xây để khoảng sân trồng cây cảnh và gara ô tô, đằng sau có khe thoáng mở cửa sổ nên hút gió.
Nhà xây mới tinh 6 tầng, thang máy xịn phù hợp vừa ở vừa làm văn phòng, spa, phòng khám các kiểu....
Thiết kế đẹp, nội thất toàn đồ xịn, tỉ mỉ từng chi tiết nhỏ.
Tầng 1: Gara để 2 ô tô và 1 phòng ngủ.
Tầng 2: Phòng khách và 1 phòng ngủ.
Tầng 3: 2 phòng ngủ.
Tầng 4: Phòng ngủ và phòng ăn + bếp.
Tầng 5: Phòng thờ và sân BBQ, không gian trà đạo.
Tầng 6: Tum để thang máy và kết hợp trồng rau...
Sổ đỏ chính chủ, vuông vắn, sẵn sàng giao dịch."
